BEL | ROCE | Calculated=3977.17 | Source=34.60 | Difference=3942.57 | Category=Formula discrepancy
BEL | ROE | Calculated=4744.05 | Source=26.30 | Difference=4717.75 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=19.61 | Source=13.10 | Difference=6.51 | Category=Version difference
BHARTIARTL | ROE | Calculated=4.50 | Source=14.90 | Difference=10.40 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=19.54 | Source=13.10 | Difference=6.44 | Category=Version difference
BHARTIARTL | ROE | Calculated=5.05 | Source=14.90 | Difference=9.85 | Category=Version difference
BHARTIARTL | ROCE | Calculated=27.28 | Source=13.10 | Difference=14.18 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=20.30 | Source=13.10 | Difference=7.20 | Category=Version difference
BHARTIARTL | ROCE | Calculated=20.22 | Source=13.10 | Difference=7.12 | Category=Version difference
BHARTIARTL | ROE | Calculated=6.29 | Source=14.90 | Difference=8.61 | Category=Version difference
BHARTIARTL | ROE | Calculated=3.14 | Source=14.90 | Difference=11.76 | Category=Formula discrepancy
BHARTIARTL | ROE | Calculated=2.36 | Source=14.90 | Difference=12.54 | Category=Formula discrepancy
BHARTIARTL | ROE | Calculated=-39.75 | Source=14.90 | Difference=54.65 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=20.42 | Source=13.10 | Difference=7.32 | Category=Version difference
BHARTIARTL | ROE | Calculated=-20.97 | Source=14.90 | Difference=35.87 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=24.35 | Source=13.10 | Difference=11.25 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=23.48 | Source=13.10 | Difference=10.38 | Category=Formula discrepancy
BHARTIARTL | ROCE | Calculated=26.25 | Source=13.10 | Difference=13.15 | Category=Formula discrepancy
BHEL | ROCE | Calculated=28.52 | Source=3.28 | Difference=25.24 | Category=Formula discrepancy
BHEL | ROE | Calculated=21.91 | Source=1.05 | Difference=20.86 | Category=Formula discrepancy
BHEL | ROCE | Calculated=12.09 | Source=3.28 | Difference=8.81 | Category=Version difference
BHEL | ROE | Calculated=10.56 | Source=1.05 | Difference=9.51 | Category=Version difference
BHEL | ROCE | Calculated=-4.17 | Source=3.28 | Difference=7.45 | Category=Version difference
BHEL | ROE | Calculated=-5.12 | Source=1.05 | Difference=6.17 | Category=Version difference
BHEL | ROCE | Calculated=-9.86 | Source=3.28 | Difference=13.14 | Category=Formula discrepancy
BHEL | ROE | Calculated=-10.39 | Source=1.05 | Difference=11.44 | Category=Formula discrepancy
BOSCHLTD | ROCE | Calculated=26.56 | Source=20.60 | Difference=5.96 | Category=Version difference
BOSCHLTD | ROE | Calculated=7.01 | Source=16.00 | Difference=8.99 | Category=Version difference
BOSCHLTD | ROCE | Calculated=11.77 | Source=20.60 | Difference=8.83 | Category=Version difference
BOSCHLTD | ROE | Calculated=4.91 | Source=16.00 | Difference=11.09 | Category=Formula discrepancy
BOSCHLTD | ROCE | Calculated=13.59 | Source=20.60 | Difference=7.01 | Category=Version difference
BPCL | ROCE | Calculated=13.44 | Source=32.10 | Difference=18.66 | Category=Formula discrepancy
BPCL | ROE | Calculated=11.54 | Source=41.90 | Difference=30.36 | Category=Formula discrepancy
BPCL | ROCE | Calculated=17.90 | Source=32.10 | Difference=14.20 | Category=Formula discrepancy
BPCL | ROE | Calculated=20.85 | Source=41.90 | Difference=21.05 | Category=Formula discrepancy
BPCL | ROCE | Calculated=20.35 | Source=32.10 | Difference=11.75 | Category=Formula discrepancy
BPCL | ROE | Calculated=22.52 | Source=41.90 | Difference=19.38 | Category=Formula discrepancy
BPCL | ROCE | Calculated=25.34 | Source=32.10 | Difference=6.76 | Category=Version difference
BPCL | ROE | Calculated=29.10 | Source=41.90 | Difference=12.80 | Category=Formula discrepancy
BPCL | ROCE | Calculated=20.71 | Source=32.10 | Difference=11.39 | Category=Formula discrepancy
BPCL | ROE | Calculated=30.85 | Source=41.90 | Difference=11.05 | Category=Formula discrepancy
BPCL | ROCE | Calculated=20.62 | Source=32.10 | Difference=11.48 | Category=Formula discrepancy
BPCL | ROE | Calculated=26.74 | Source=41.90 | Difference=15.16 | Category=Formula discrepancy
BPCL | ROCE | Calculated=18.08 | Source=32.10 | Difference=14.02 | Category=Formula discrepancy
BPCL | ROE | Calculated=22.00 | Source=41.90 | Difference=19.90 | Category=Formula discrepancy
BPCL | ROCE | Calculated=8.80 | Source=32.10 | Difference=23.30 | Category=Formula discrepancy
BPCL | ROE | Calculated=10.04 | Source=41.90 | Difference=31.86 | Category=Formula discrepancy
BPCL | ROCE | Calculated=19.43 | Source=32.10 | Difference=12.67 | Category=Formula discrepancy
BPCL | ROE | Calculated=32.34 | Source=41.90 | Difference=9.56 | Category=Version difference
BPCL | ROCE | Calculated=16.44 | Source=32.10 | Difference=15.66 | Category=Formula discrepancy
BPCL | ROE | Calculated=22.51 | Source=41.90 | Difference=19.39 | Category=Formula discrepancy
BPCL | ROCE | Calculated=8.87 | Source=32.10 | Difference=23.23 | Category=Formula discrepancy
BPCL | ROE | Calculated=3.98 | Source=41.90 | Difference=37.92 | Category=Formula discrepancy
BPCL | ROE | Calculated=35.51 | Source=41.90 | Difference=6.39 | Category=Version difference
BRITANNIA | ROE | Calculated=46.59 | Source=57.10 | Difference=10.51 | Category=Formula discrepancy
BRITANNIA | ROCE | Calculated=66.14 | Source=48.90 | Difference=17.24 | Category=Formula discrepancy
BRITANNIA | ROE | Calculated=49.50 | Source=57.10 | Difference=7.60 | Category=Version difference
BRITANNIA | ROCE | Calculated=62.59 | Source=48.90 | Difference=13.69 | Category=Formula discrepancy
BRITANNIA | ROCE | Calculated=55.06 | Source=48.90 | Difference=6.16 | Category=Version difference
BRITANNIA | ROE | Calculated=39.44 | Source=57.10 | Difference=17.66 | Category=Formula discrepancy
BRITANNIA | ROE | Calculated=32.83 | Source=57.10 | Difference=24.27 | Category=Formula discrepancy
BRITANNIA | ROCE | Calculated=41.61 | Source=48.90 | Difference=7.29 | Category=Version difference
BRITANNIA | ROE | Calculated=29.48 | Source=57.10 | Difference=27.62 | Category=Formula discrepancy
BRITANNIA | ROCE | Calculated=39.28 | Source=48.90 | Difference=9.62 | Category=Version difference
BRITANNIA | ROE | Calculated=27.16 | Source=57.10 | Difference=29.94 | Category=Formula discrepancy
BRITANNIA | ROCE | Calculated=31.02 | Source=48.90 | Difference=17.88 | Category=Formula discrepancy
BRITANNIA | ROE | Calculated=31.66 | Source=57.10 | Difference=25.44 | Category=Formula discrepancy
BRITANNIA | ROCE | Calculated=43.68 | Source=48.90 | Difference=5.22 | Category=Version difference
BRITANNIA | ROCE | Calculated=43.35 | Source=48.90 | Difference=5.55 | Category=Version difference
BRITANNIA | ROE | Calculated=65.53 | Source=57.10 | Difference=8.43 | Category=Version difference
CANBK | ROE | Calculated=11.90 | Source=17.90 | Difference=6.00 | Category=Version difference
CANBK | ROE | Calculated=8.85 | Source=17.90 | Difference=9.05 | Category=Version difference
CANBK | ROE | Calculated=9.02 | Source=17.90 | Difference=8.88 | Category=Version difference
CANBK | ROE | Calculated=-7.82 | Source=17.90 | Difference=25.72 | Category=Formula discrepancy
CANBK | ROE | Calculated=4.07 | Source=17.90 | Difference=13.83 | Category=Formula discrepancy
CANBK | ROE | Calculated=-10.50 | Source=17.90 | Difference=28.40 | Category=Formula discrepancy
CANBK | ROE | Calculated=1.85 | Source=17.90 | Difference=16.05 | Category=Formula discrepancy
CANBK | ROE | Calculated=-4.66 | Source=17.90 | Difference=22.56 | Category=Formula discrepancy
CANBK | ROE | Calculated=4.74 | Source=17.90 | Difference=13.16 | Category=Formula discrepancy
CANBK | ROE | Calculated=8.80 | Source=17.90 | Difference=9.10 | Category=Version difference
CHOLAFIN | ROCE | Calculated=4.00 | Source=10.40 | Difference=6.40 | Category=Version difference
CHOLAFIN | ROCE | Calculated=4.58 | Source=10.40 | Difference=5.82 | Category=Version difference
CHOLAFIN | ROCE | Calculated=4.69 | Source=10.40 | Difference=5.71 | Category=Version difference
CHOLAFIN | ROCE | Calculated=4.83 | Source=10.40 | Difference=5.57 | Category=Version difference
CHOLAFIN | ROCE | Calculated=4.66 | Source=10.40 | Difference=5.74 | Category=Version difference
CHOLAFIN | ROCE | Calculated=3.34 | Source=10.40 | Difference=7.06 | Category=Version difference
CHOLAFIN | ROCE | Calculated=2.87 | Source=10.40 | Difference=7.53 | Category=Version difference
CHOLAFIN | ROCE | Calculated=3.83 | Source=10.40 | Difference=6.57 | Category=Version difference
CHOLAFIN | ROE | Calculated=12.85 | Source=20.20 | Difference=7.35 | Category=Version difference
CHOLAFIN | ROCE | Calculated=3.97 | Source=10.40 | Difference=6.43 | Category=Version difference
CHOLAFIN | ROCE | Calculated=3.61 | Source=10.40 | Difference=6.79 | Category=Version difference
CHOLAFIN | ROCE | Calculated=3.24 | Source=10.40 | Difference=7.16 | Category=Version difference
CHOLAFIN | ROCE | Calculated=3.50 | Source=10.40 | Difference=6.90 | Category=Version difference
CIPLA | ROCE | Calculated=60.74 | Source=22.80 | Difference=37.94 | Category=Formula discrepancy
CIPLA | ROCE | Calculated=71.03 | Source=22.80 | Difference=48.23 | Category=Formula discrepancy
CIPLA | ROCE | Calculated=73.43 | Source=22.80 | Difference=50.63 | Category=Formula discrepancy
CIPLA | ROE | Calculated=11.38 | Source=16.80 | Difference=5.42 | Category=Version difference
CIPLA | ROCE | Calculated=67.65 | Source=22.80 | Difference=44.85 | Category=Formula discrepancy
CIPLA | ROCE | Calculated=71.43 | Source=22.80 | Difference=48.63 | Category=Formula discrepancy
CIPLA | ROE | Calculated=8.25 | Source=16.80 | Difference=8.55 | Category=Version difference
CIPLA | ROCE | Calculated=67.27 | Source=22.80 | Difference=44.47 | Category=Formula discrepancy
CIPLA | ROE | Calculated=9.96 | Source=16.80 | Difference=6.84 | Category=Version difference
CIPLA | ROCE | Calculated=68.63 | Source=22.80 | Difference=45.83 | Category=Formula discrepancy
CIPLA | ROE | Calculated=9.94 | Source=16.80 | Difference=6.86 | Category=Version difference
CIPLA | ROCE | Calculated=74.96 | Source=22.80 | Difference=52.16 | Category=Formula discrepancy
CIPLA | ROE | Calculated=9.52 | Source=16.80 | Difference=7.28 | Category=Version difference
CIPLA | ROCE | Calculated=73.29 | Source=22.80 | Difference=50.49 | Category=Formula discrepancy
CIPLA | ROCE | Calculated=78.60 | Source=22.80 | Difference=55.80 | Category=Formula discrepancy
CIPLA | ROCE | Calculated=73.22 | Source=22.80 | Difference=50.42 | Category=Formula discrepancy
CIPLA | ROCE | Calculated=71.46 | Source=22.80 | Difference=48.66 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=100.88 | Source=63.60 | Difference=37.28 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=35.81 | Source=52.00 | Difference=16.19 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=124.09 | Source=63.60 | Difference=60.49 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=35.64 | Source=52.00 | Difference=16.36 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=139.29 | Source=63.60 | Difference=75.69 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=34.02 | Source=52.00 | Difference=17.98 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=164.15 | Source=63.60 | Difference=100.55 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=40.96 | Source=52.00 | Difference=11.04 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=238.69 | Source=63.60 | Difference=175.09 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=37.85 | Source=52.00 | Difference=14.15 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=349.77 | Source=63.60 | Difference=286.17 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=34.88 | Source=52.00 | Difference=17.12 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=260.17 | Source=63.60 | Difference=196.57 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=66.01 | Source=52.00 | Difference=14.01 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=193.05 | Source=63.60 | Difference=129.45 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=168.38 | Source=63.60 | Difference=104.78 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=34.78 | Source=52.00 | Difference=17.22 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=182.17 | Source=63.60 | Difference=118.57 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=40.28 | Source=52.00 | Difference=11.72 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=144.26 | Source=63.60 | Difference=80.66 | Category=Formula discrepancy
COALINDIA | ROCE | Calculated=105.71 | Source=63.60 | Difference=42.11 | Category=Formula discrepancy
COALINDIA | ROE | Calculated=45.17 | Source=52.00 | Difference=6.83 | Category=Version difference
DABUR | ROCE | Calculated=30.56 | Source=22.30 | Difference=8.26 | Category=Version difference
DABUR | ROE | Calculated=36.56 | Source=19.20 | Difference=17.36 | Category=Formula discrepancy
DABUR | ROCE | Calculated=34.54 | Source=22.30 | Difference=12.24 | Category=Formula discrepancy
DABUR | ROE | Calculated=34.49 | Source=19.20 | Difference=15.29 | Category=Formula discrepancy
DABUR | ROCE | Calculated=32.29 | Source=22.30 | Difference=9.99 | Category=Version difference
DABUR | ROE | Calculated=31.84 | Source=19.20 | Difference=12.64 | Category=Formula discrepancy
DABUR | ROCE | Calculated=30.51 | Source=22.30 | Difference=8.21 | Category=Version difference
DABUR | ROE | Calculated=30.06 | Source=19.20 | Difference=10.86 | Category=Formula discrepancy
DABUR | ROE | Calculated=26.41 | Source=19.20 | Difference=7.21 | Category=Version difference
DABUR | ROCE | Calculated=27.48 | Source=22.30 | Difference=5.18 | Category=Version difference
DABUR | ROE | Calculated=25.67 | Source=19.20 | Difference=6.47 | Category=Version difference
DIVISLAB | ROCE | Calculated=32.20 | Source=16.50 | Difference=15.70 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=24.07 | Source=12.20 | Difference=11.87 | Category=Formula discrepancy
DIVISLAB | ROCE | Calculated=34.14 | Source=16.50 | Difference=17.64 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=26.08 | Source=12.20 | Difference=13.88 | Category=Formula discrepancy
DIVISLAB | ROCE | Calculated=33.30 | Source=16.50 | Difference=16.80 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=24.37 | Source=12.20 | Difference=12.17 | Category=Formula discrepancy
DIVISLAB | ROCE | Calculated=32.83 | Source=16.50 | Difference=16.33 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=26.23 | Source=12.20 | Difference=14.03 | Category=Formula discrepancy
DIVISLAB | ROCE | Calculated=26.89 | Source=16.50 | Difference=10.39 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=19.79 | Source=12.20 | Difference=7.59 | Category=Version difference
DIVISLAB | ROCE | Calculated=26.53 | Source=16.50 | Difference=10.03 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=19.45 | Source=12.20 | Difference=7.25 | Category=Version difference
DIVISLAB | ROCE | Calculated=24.85 | Source=16.50 | Difference=8.35 | Category=Version difference
DIVISLAB | ROE | Calculated=18.84 | Source=12.20 | Difference=6.64 | Category=Version difference
DIVISLAB | ROCE | Calculated=30.83 | Source=16.50 | Difference=14.33 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=21.34 | Source=12.20 | Difference=9.14 | Category=Version difference
DIVISLAB | ROCE | Calculated=33.11 | Source=16.50 | Difference=16.61 | Category=Formula discrepancy
DIVISLAB | ROE | Calculated=25.24 | Source=12.20 | Difference=13.04 | Category=Formula discrepancy
DLF | ROE | Calculated=1.85 | Source=6.95 | Difference=5.10 | Category=Version difference
DLF | ROE | Calculated=1.27 | Source=6.95 | Difference=5.68 | Category=Version difference
DLF | ROE | Calculated=12.68 | Source=6.95 | Difference=5.73 | Category=Version difference
DLF | ROE | Calculated=-1.71 | Source=6.95 | Difference=8.66 | Category=Version difference
DMART | ROCE | Calculated=24.47 | Source=19.40 | Difference=5.07 | Category=Version difference
DMART | ROE | Calculated=21.04 | Source=14.50 | Difference=6.54 | Category=Version difference
DMART | ROCE | Calculated=26.49 | Source=19.40 | Difference=7.09 | Category=Version difference
DMART | ROCE | Calculated=25.97 | Source=19.40 | Difference=6.57 | Category=Version difference
DMART | ROCE | Calculated=13.87 | Source=19.40 | Difference=5.53 | Category=Version difference
DMART | ROE | Calculated=9.02 | Source=14.50 | Difference=5.48 | Category=Version difference
DRREDDY | ROCE | Calculated=14.39 | Source=26.50 | Difference=12.11 | Category=Formula discrepancy
DRREDDY | ROE | Calculated=10.54 | Source=21.40 | Difference=10.86 | Category=Formula discrepancy
DRREDDY | ROCE | Calculated=13.33 | Source=26.50 | Difference=13.17 | Category=Formula discrepancy
DRREDDY | ROE | Calculated=7.53 | Source=21.40 | Difference=13.87 | Category=Formula discrepancy
DRREDDY | ROCE | Calculated=17.79 | Source=26.50 | Difference=8.71 | Category=Version difference
DRREDDY | ROE | Calculated=13.90 | Source=21.40 | Difference=7.50 | Category=Version difference
DRREDDY | ROCE | Calculated=13.91 | Source=26.50 | Difference=12.59 | Category=Formula discrepancy
DRREDDY | ROE | Calculated=12.99 | Source=21.40 | Difference=8.41 | Category=Version difference
DRREDDY | ROCE | Calculated=18.74 | Source=26.50 | Difference=7.76 | Category=Version difference
DRREDDY | ROE | Calculated=11.07 | Source=21.40 | Difference=10.33 | Category=Formula discrepancy
DRREDDY | ROCE | Calculated=16.68 | Source=26.50 | Difference=9.82 | Category=Version difference
DRREDDY | ROE | Calculated=11.36 | Source=21.40 | Difference=10.04 | Category=Formula discrepancy
EICHERMOT | ROCE | Calculated=43.43 | Source=31.10 | Difference=12.33 | Category=Formula discrepancy
EICHERMOT | ROCE | Calculated=45.97 | Source=31.10 | Difference=14.87 | Category=Formula discrepancy
EICHERMOT | ROE | Calculated=36.63 | Source=24.20 | Difference=12.43 | Category=Formula discrepancy
EICHERMOT | ROCE | Calculated=39.84 | Source=31.10 | Difference=8.74 | Category=Version difference
EICHERMOT | ROE | Calculated=31.19 | Source=24.20 | Difference=6.99 | Category=Version difference
EICHERMOT | ROCE | Calculated=39.12 | Source=31.10 | Difference=8.02 | Category=Version difference
EICHERMOT | ROCE | Calculated=21.34 | Source=31.10 | Difference=9.76 | Category=Version difference
EICHERMOT | ROE | Calculated=18.30 | Source=24.20 | Difference=5.90 | Category=Version difference
EICHERMOT | ROCE | Calculated=15.30 | Source=31.10 | Difference=15.80 | Category=Formula discrepancy
EICHERMOT | ROE | Calculated=11.78 | Source=24.20 | Difference=12.42 | Category=Formula discrepancy
EICHERMOT | ROCE | Calculated=17.13 | Source=31.10 | Difference=13.97 | Category=Formula discrepancy
EICHERMOT | ROE | Calculated=13.30 | Source=24.20 | Difference=10.90 | Category=Formula discrepancy
EICHERMOT | ROCE | Calculated=22.56 | Source=31.10 | Difference=8.54 | Category=Version difference
EICHERMOT | ROCE | Calculated=23.45 | Source=31.10 | Difference=7.65 | Category=Version difference
GAIL | ROE | Calculated=5.15 | Source=14.00 | Difference=8.85 | Category=Version difference
GAIL | ROE | Calculated=8.58 | Source=14.00 | Difference=5.42 | Category=Version difference
GAIL | ROCE | Calculated=20.61 | Source=14.70 | Difference=5.91 | Category=Version difference
GAIL | ROE | Calculated=19.31 | Source=14.00 | Difference=5.31 | Category=Version difference
GAIL | ROCE | Calculated=20.68 | Source=14.70 | Difference=5.98 | Category=Version difference
GAIL | ROE | Calculated=19.19 | Source=14.00 | Difference=5.19 | Category=Version difference
GAIL | ROCE | Calculated=9.06 | Source=14.70 | Difference=5.64 | Category=Version difference
GAIL | ROE | Calculated=8.62 | Source=14.00 | Difference=5.38 | Category=Version difference
GODREJCP | ROCE | Calculated=17.25 | Source=26.49 | Difference=9.24 | Category=Version difference
GODREJCP | ROE | Calculated=25.51 | Source=6.77 | Difference=18.74 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=19.01 | Source=26.49 | Difference=7.48 | Category=Version difference
GODREJCP | ROE | Calculated=21.70 | Source=6.77 | Difference=14.93 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=19.62 | Source=26.49 | Difference=6.87 | Category=Version difference
GODREJCP | ROE | Calculated=22.64 | Source=6.77 | Difference=15.87 | Category=Formula discrepancy
GODREJCP | ROE | Calculated=19.48 | Source=6.77 | Difference=12.71 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=20.50 | Source=26.49 | Difference=5.99 | Category=Version difference
GODREJCP | ROE | Calculated=24.67 | Source=6.77 | Difference=17.90 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=21.34 | Source=26.49 | Difference=5.15 | Category=Version difference
GODREJCP | ROE | Calculated=26.11 | Source=6.77 | Difference=19.34 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=20.02 | Source=26.49 | Difference=6.47 | Category=Version difference
GODREJCP | ROE | Calculated=32.23 | Source=6.77 | Difference=25.46 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=18.77 | Source=26.49 | Difference=7.72 | Category=Version difference
GODREJCP | ROE | Calculated=18.95 | Source=6.77 | Difference=12.18 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=21.22 | Source=26.49 | Difference=5.27 | Category=Version difference
GODREJCP | ROE | Calculated=18.23 | Source=6.77 | Difference=11.46 | Category=Formula discrepancy
GODREJCP | ROCE | Calculated=18.17 | Source=26.49 | Difference=8.32 | Category=Version difference
GODREJCP | ROE | Calculated=15.43 | Source=6.77 | Difference=8.66 | Category=Version difference
GODREJCP | ROCE | Calculated=16.37 | Source=26.49 | Difference=10.12 | Category=Formula discrepancy
GODREJCP | ROE | Calculated=12.34 | Source=6.77 | Difference=5.57 | Category=Version difference
GODREJCP | ROCE | Calculated=18.69 | Source=26.49 | Difference=7.80 | Category=Version difference
GODREJCP | ROE | Calculated=-4.45 | Source=6.77 | Difference=11.22 | Category=Formula discrepancy
GRASIM | ROCE | Calculated=20.28 | Source=9.30 | Difference=10.98 | Category=Formula discrepancy
GRASIM | ROE | Calculated=19.22 | Source=6.90 | Difference=12.32 | Category=Formula discrepancy
GRASIM | ROCE | Calculated=15.70 | Source=9.30 | Difference=6.40 | Category=Version difference
GRASIM | ROE | Calculated=13.67 | Source=6.90 | Difference=6.77 | Category=Version difference
GRASIM | ROCE | Calculated=14.67 | Source=9.30 | Difference=5.37 | Category=Version difference
GRASIM | ROCE | Calculated=14.80 | Source=9.30 | Difference=5.50 | Category=Version difference
GRASIM | ROE | Calculated=12.60 | Source=6.90 | Difference=5.70 | Category=Version difference
GRASIM | ROCE | Calculated=18.19 | Source=9.30 | Difference=8.89 | Category=Version difference
GRASIM | ROE | Calculated=13.53 | Source=6.90 | Difference=6.63 | Category=Version difference
GRASIM | ROE | Calculated=14.80 | Source=6.90 | Difference=7.90 | Category=Version difference
GRASIM | ROE | Calculated=14.07 | Source=6.90 | Difference=7.17 | Category=Version difference
HAL | ROCE | Calculated=2397.04 | Source=38.90 | Difference=2358.14 | Category=Formula discrepancy
HAL | ROE | Calculated=1966.92 | Source=28.90 | Difference=1938.02 | Category=Formula discrepancy
HAL | ROCE | Calculated=2601.50 | Source=38.90 | Difference=2562.60 | Category=Formula discrepancy
HAL | ROE | Calculated=1528.46 | Source=28.90 | Difference=1499.56 | Category=Formula discrepancy
HAL | ROCE | Calculated=3240.43 | Source=38.90 | Difference=3201.53 | Category=Formula discrepancy
HAL | ROE | Calculated=1763.91 | Source=28.90 | Difference=1735.01 | Category=Formula discrepancy
HAL | ROCE | Calculated=3485.71 | Source=38.90 | Difference=3446.81 | Category=Formula discrepancy
HAL | ROE | Calculated=2059.42 | Source=28.90 | Difference=2030.52 | Category=Formula discrepancy
HAL | ROCE | Calculated=3560.67 | Source=38.90 | Difference=3521.77 | Category=Formula discrepancy
HAL | ROE | Calculated=2249.31 | Source=28.90 | Difference=2220.41 | Category=Formula discrepancy
HAL | ROCE | Calculated=3284.85 | Source=38.90 | Difference=3245.95 | Category=Formula discrepancy
HAL | ROE | Calculated=3324.18 | Source=28.90 | Difference=3295.28 | Category=Formula discrepancy
HAL | ROCE | Calculated=2977.23 | Source=38.90 | Difference=2938.33 | Category=Formula discrepancy
HAL | ROE | Calculated=3283.05 | Source=28.90 | Difference=3254.15 | Category=Formula discrepancy
HAL | ROCE | Calculated=3027.64 | Source=38.90 | Difference=2988.74 | Category=Formula discrepancy
HAL | ROE | Calculated=3816.58 | Source=28.90 | Difference=3787.68 | Category=Formula discrepancy
HAVELLS | ROE | Calculated=40.29 | Source=18.00 | Difference=22.29 | Category=Formula discrepancy
HAVELLS | ROE | Calculated=26.77 | Source=18.00 | Difference=8.77 | Category=Version difference
HAVELLS | ROCE | Calculated=33.68 | Source=24.40 | Difference=9.28 | Category=Version difference
HAVELLS | ROE | Calculated=42.95 | Source=18.00 | Difference=24.95 | Category=Formula discrepancy
HCLTECH | ROCE | Calculated=39.98 | Source=29.60 | Difference=10.38 | Category=Formula discrepancy
HCLTECH | ROE | Calculated=30.69 | Source=23.30 | Difference=7.39 | Category=Version difference
HCLTECH | ROCE | Calculated=39.07 | Source=29.60 | Difference=9.47 | Category=Version difference
HCLTECH | ROE | Calculated=33.39 | Source=23.30 | Difference=10.09 | Category=Formula discrepancy
HCLTECH | ROE | Calculated=30.31 | Source=23.30 | Difference=7.01 | Category=Version difference
HDFCBANK | ROCE | Calculated=2.60 | Source=7.67 | Difference=5.07 | Category=Version difference
HDFCLIFE | ROCE | Calculated=1012.34 | Source=6.61 | Difference=1005.73 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=33.43 | Source=11.40 | Difference=22.03 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=858.97 | Source=6.61 | Difference=852.36 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=37.60 | Source=11.40 | Difference=26.20 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=1036.64 | Source=6.61 | Difference=1030.03 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=30.93 | Source=11.40 | Difference=19.53 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=553.88 | Source=6.61 | Difference=547.27 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=26.33 | Source=11.40 | Difference=14.93 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=775.59 | Source=6.61 | Difference=768.98 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=23.18 | Source=11.40 | Difference=11.78 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=662.83 | Source=6.61 | Difference=656.22 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=23.53 | Source=11.40 | Difference=12.13 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=667.14 | Source=6.61 | Difference=660.53 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=22.65 | Source=11.40 | Difference=11.25 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=414.85 | Source=6.61 | Difference=408.24 | Category=Formula discrepancy
HDFCLIFE | ROE | Calculated=19.05 | Source=11.40 | Difference=7.65 | Category=Version difference
HDFCLIFE | ROCE | Calculated=760.76 | Source=6.61 | Difference=754.15 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=409.20 | Source=6.61 | Difference=402.59 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=502.95 | Source=6.61 | Difference=496.34 | Category=Formula discrepancy
HDFCLIFE | ROCE | Calculated=646.46 | Source=6.61 | Difference=639.85 | Category=Formula discrepancy
HEROMOTOCO | ROCE | Calculated=367.73 | Source=29.10 | Difference=338.63 | Category=Formula discrepancy
